COLE_COD_DANE_ESTABLECIMIENTO,COLE_NOMBRE_ESTABLECIMIENTO,COLE_GENERO,COLE_NATURALEZA,COLE_CARACTER,COLE_AREA_UBICACION,COLE_COD_MCPIO_UBICACION
217616000372,INSTITUCION EDUCATIVA SANTA TERESITA,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,17665
247245001890,INSTITUCION EDUCATIVA DEPARTAMENTAL MITSILOU CAMPBELL,MIXTO,OFICIAL,TÉCNICO,RURAL,47245
376109015725,INSTITUCIÓN  EDUCATIVA LA MEDALLA MILAGROSA,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,76109
313001027164,CORP COLEGIO LICEO CENTRAL MIXTO,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,13001
308758076401,INSTITUTO CRISTIANO MISION BOSTON,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,8758
244430000884,I.E. RURAL MARIA AUXILIADORA DE CUESTECITAS,MIXTO,OFICIAL,ACADÉMICO,URBANO,44035
305360002433,INSTITUTO NACIONAL DE ESTUDIOS INTEC,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,5360
252240000015,I.E. NUESTRA SEÑORA DE LAS LAJAS,MIXTO,OFICIAL,ACADÉMICO,RURAL,52240
376001031121,COLEGIO POLITECNICO SIGLO XXI,MIXTO,NO OFICIAL,TÉCNICO/ACADÉMICO,URBANO,76001
376001013670,SANTA TERESA DE JESUS FE Y ALEGRIA,MIXTO,NO OFICIAL,TÉCNICO/ACADÉMICO,URBANO,76001
223580000249,INSTITUCION EDUCATIVA VILLANUEVA,MIXTO,OFICIAL,ACADÉMICO,RURAL,23580
376001040921,LIC. SUPERIOR DEL VALLE NO.3,MIXTO,NO OFICIAL,TÉCNICO,URBANO,76001
276497000608,IE MARIA ANALIA ORTIZ HORMAZA,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,76497
319001005134,INSTITUTO POLITECNICO DE SISTEMAS REGIONAL,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,19001
252001001247,I.E.M. EL SOCORRO,MIXTO,OFICIAL,NO APLICA,RURAL,52001
376001006231,COLEGIO PANAMERICANO,MIXTO,NO OFICIAL,TÉCNICO/ACADÉMICO,URBANO,76001
305101000597,I.E. COLEGIO COOPERATIVO ALEJANDRINO RESTREPO,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,5101
208001017276,INSTITUCION EDUCATIVA DISTRITAL MAYOR DE BARRANQUILLA Y DEL CARIBE,FEMENINO,OFICIAL,ACADÉMICO,URBANO,8001
213667001092,I.E. DE EL PEÑONCITO,MIXTO,OFICIAL,ACADÉMICO,RURAL,13268
373001000391,COLEGIO LA PRESENTACION,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,73001
308137000207,INSTITUTO SAGRADO CORAZON DE JESUS,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,8137
347001051610,COLEGIO CRISTIANO INTEGRAL,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,47001
205042000508,I. E. R. OGOSCO,MIXTO,OFICIAL,NO APLICA,RURAL,5125
373168002794,I.E. SAGRADO CORAZON DE JESUS,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,73168
354001005797,COL SANTA TERESITA,MIXTO,NO OFICIAL,TÉCNICO/ACADÉMICO,URBANO,54001
220787000894,I.E. SITIO NUEVO,MIXTO,OFICIAL,ACADÉMICO,RURAL,20787
225386000648,INSTITUCION EDUCATIVA RURAL DEPARTAMENTAL ERNESTO APARICIO JARAMILLO,MIXTO,OFICIAL,TÉCNICO,RURAL,25386
318001003925,COLEGIO CRISTIANO MARANATA,MIXTO,NO OFICIAL,NO APLICA,URBANO,18001
205837003483,I.E. DE DESARROLLO RURAL DE TURBO,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,5837
425290001979,ACAD PANTANO DE VARGAS,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,25290
268679000376,INSTITUCION EDUCATIVA VERSALLES,MIXTO,OFICIAL,ACADÉMICO,RURAL,68679
252110000081,I.E. SAN IGNACIO,MIXTO,OFICIAL,ACADÉMICO,RURAL,52110
227361001286,CE MARIA AUXILIADORA DE CUCURRUPI,MIXTO,OFICIAL,ACADÉMICO,RURAL,27250
354001000477,COL JUVENTUDES UNIDAS LTDA,MIXTO,NO OFICIAL,TÉCNICO,URBANO,54001
225530000348,COLEGIO DEPARTAMENTAL JOSUE MANRIQUE,MIXTO,OFICIAL,ACADÉMICO,RURAL,25530
266456000584,IE LA INMACULADA,MIXTO,OFICIAL,TÉCNICO,RURAL,66456
273283000075,INSTITUCION EDUCATIVA FERNANDO GONZALES MESA,MIXTO,OFICIAL,ACADÉMICO,RURAL,73283
285430000611,IE  EL CONVENTO,MIXTO,OFICIAL,ACADÉMICO,RURAL,85430
276109000341,JAIME ROOCK,MIXTO,OFICIAL,TÉCNICO,RURAL,76109
168522000050,INSTITUTO TECNICO  JOSE RUEDA,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,68522
276248000355,IE JORGE  ISAACS EL PLACER,MIXTO,OFICIAL,TÉCNICO,RURAL,76248
376001000608,CORPORACION EDUCATIVA ADVENTISTA- CÁMBULOS,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,76001
368001005933,COL GIMN PONTEVEDRA,MIXTO,NO OFICIAL,TÉCNICO,URBANO,68001
281794004179,INSTITUCION EDUCATIVA ERNESTO RINCON DUCON,MIXTO,OFICIAL,ACADÉMICO,RURAL,81794
325799000569,CENT DE ESTUDIOS HUITAKA,MIXTO,NO OFICIAL,NO APLICA,URBANO,25799
223189000536,IE LAS PALMITAS,MIXTO,OFICIAL,ACADÉMICO,RURAL,23189
373001010485,CENTRO DE ESTUDIOS PROTEA,MIXTO,NO OFICIAL,-,URBANO,73001
325269004301,INSTITUCIÓN TECNISISTEMAS,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,25269
452110000861,INSTITUCION EDUCATIVA JUBANGUANA,MIXTO,OFICIAL,TÉCNICO,RURAL,52110
252356001001,INSTITUCION EDUCATIVA EL PLACER,MIXTO,OFICIAL,ACADÉMICO,RURAL,52356
325736000233,COL COOP COMERCIAL,MIXTO,NO OFICIAL,TÉCNICO/ACADÉMICO,URBANO,25736
325269000895,COLEGIO EL MUNDO JOVEN,MIXTO,NO OFICIAL,TÉCNICO/ACADÉMICO,URBANO,25269
368001007677,INST TEC COLOMBIANO INTECOL,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,68001
308758003137,CENTRO EDUCATIVO ESCALEMOS,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,8758
325295000259,INSTITUTO TÉCNICO LUIS MEDINA NIVIA,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,25295
252786000521,INSTITUCION EDUCATIVA PEDRO DE ADRADA,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,52786
173770000019,INSTITUCION EDUCATIVA SANTA ROSA DE LIMA,MIXTO,OFICIAL,ACADÉMICO,RURAL,73770
223807000895,INSTITUCION EDUCATIVA 1 DE MAYO,MIXTO,OFICIAL,ACADÉMICO,RURAL,23807
218610000547,I.E. RURAL LAS LAJAS,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,18610
227077002078,IE FRANCISCO EUGENIO MOSQUERA,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,27430
244001000418,INSTITUCI¿N EDUCATIVA RURAL NUESTRA SE¿ORA DEL PILAR,MIXTO,OFICIAL,ACADÉMICO,URBANO,44090
244560000240,INST ETNOEDUCATIVA NTRA SRA DE FATIMA,MIXTO,OFICIAL,ACADÉMICO,RURAL,44560
376001041412,INSTITUTO TECNICO LATINOAMERICANO I,MIXTO,NO OFICIAL,TÉCNICO,URBANO,76001
352001001462,COL FILIPENSE NUESTRA SRA DE LA ESPERANZA,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,52001
368307001966,I.E. COLEGIO LA RIOJA DE GIRÓN,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,68307
311001035300,COL BILING REINO UNIDO,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,11001
425799000599,GIM CAMP REINO BRITANICO,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,25799
308758001215,COLEGIO LA CARIDAD DEL COBRE DE SOLEDAD 2000,MIXTO,NO OFICIAL,TÉCNICO,URBANO,8758
215761000051,IE NORMAL SUPERIOR VALLE DE TENZA,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,15761
305001800065,COL NAL DE CAPACITACIÓN ACADEMICA Y CULTURAL CENCAL,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,5001
223189001117,IE JOSE MARIA BERASTEGUI,MIXTO,OFICIAL,ACADÉMICO,RURAL,23189
325290002458,INSTITUTO JOHANN KEPLER,MIXTO,NO OFICIAL,-,URBANO,25290
311001109931,COLEGIO TECNISISTEMAS,MIXTO,NO OFICIAL,-,URBANO,11001
270400000490,I.E. PAJARITO,MIXTO,OFICIAL,ACADÉMICO,RURAL,70400
205034000787,C. E. R. LA MANUELA,MIXTO,OFICIAL,NO APLICA,RURAL,5034
311001002070,COL JORDAN DE SAJONIA,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,11001
311769002494,GIMN NUEVO SUBA,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,11001
311769000386,INST. SIKUANI - CIUDAD JARDÍN NORTE,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,11001
105107000166,I. E. ANTONIO ROLDAN BETANCUR,MIXTO,OFICIAL,ACADÉMICO,RURAL,5107
368001004937,ASPAEN GIMNASIO SAUCARA,MASCULINO,NO OFICIAL,ACADÉMICO,RURAL,68547
376834001314,COLEGIO COMFANDI TULUA,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,76834
311001016933,COL MI PATRIA,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,11001
252786000504,INSTITUCION EDUCATIVA AGROPECUARIA EL REMOLINO,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,52786
219142000204,I.E. INTEGRADO OBANDO,MIXTO,OFICIAL,ACADÉMICO,RURAL,19300
217088000098,INSTITUCION EDUCATIVA EL MADROÑO,MIXTO,OFICIAL,ACADÉMICO,RURAL,17088
215572000393,IE PUERTO PINZON,MIXTO,OFICIAL,ACADÉMICO,RURAL,15572
223807000208,IE LOS VOLCANES,MIXTO,OFICIAL,ACADÉMICO,RURAL,23807
311001106410,INST POLITECNICO JOSE CELESTINO MUTIS,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,11001
217388000383,INSTITUCION EDUCATIVA LLANADAS,MIXTO,OFICIAL,ACADÉMICO,RURAL,17388
315001002237,COL COOP COOSERVICIOS,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,15001
325754004441,LICEO MARIA INMACULADA,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,25754
413549001575,I.E. DE PUERTO RICO,MIXTO,OFICIAL,ACADÉMICO,URBANO,13810
205400000213,I. E. MARCO EMILIO LOPEZ GALLEGO,MIXTO,OFICIAL,ACADÉMICO,RURAL,5400
205129000121,I. E. R. DARIO GUTIERREZ RAVE,MIXTO,OFICIAL,ACADÉMICO,RURAL,5129
220570000080,C.E. MINAS DE IRACAL,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,20570
276233000715,IE BORRERO AYERBE,MIXTO,OFICIAL,TÉCNICO,RURAL,76233
347189002751,INSTITUTO NUEVA ENSENANZA,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,47189
205697000144,I. E. PBRO. JESUS ANTONIO GOMEZ,MIXTO,OFICIAL,ACADÉMICO,RURAL,5697
368276000303,COL REINA DE LA PAZ,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,68276
205240000106,I. E. R. BOYACA,MIXTO,OFICIAL,ACADÉMICO,RURAL,5240
268167000633,COLEGIO NUESTRA SEÑORA DEL ROSARIO,MIXTO,OFICIAL,ACADÉMICO,RURAL,68167
208560000031,I.E. MARTILLO,MIXTO,OFICIAL,ACADÉMICO,RURAL,8560
441006001926,COL POLICARPA SALAVARRIETA,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,41006
252001003568,INSTITUCION EDUCATIVA JUAN PABLO II,MIXTO,OFICIAL,ACADÉMICO,URBANO,52480
317174000739,COLEGIO LATINOAMERICANO DE OCCIDENTE,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,17174
425175032496,COLEGIO BERTRAND RUSSELL,MIXTO,NO OFICIAL,ACADÉMICO,RURAL,25175
270001038351,INSTITUCION EDUCATIVA TECNICO AGROPECUARIO LA GALLERA,MIXTO,OFICIAL,TÉCNICO,RURAL,70001
286865003553,I.E.R. EL VENADO,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,86865
223686000132,INSTITUCION EDUCATIVA VALPARAISO,MIXTO,OFICIAL,ACADÉMICO,RURAL,23686
105001026697,INST EDUC FUNDADORES,MIXTO,OFICIAL,-,URBANO,5001
341503000531,INSTITUTO JAIBANÁ DEL HUILA,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,41503
308001004829,CENTRO POPULAR ATANASIO GIRARDOT,MIXTO,NO OFICIAL,TÉCNICO,URBANO,8001
311001047502,GIMN MIX MANUEL DEL SOCORRO RODRIGUEZ,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,11001
305001004579,COL PALERMO DE SAN JOSE,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,5001
247288001168,I.E. DEPART. JUAN FRANCISCO OSPINA,MIXTO,OFICIAL,ACADÉMICO,RURAL,47288
354001008656,COL PEDAG DE LOS ANDES,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,54001
325430000833,COLEGIO RAFAEL POMBO,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,25430
268689000871,CONCENTRACION DESARROLLO RURAL JOSE ANTONIO GALAN,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,68689
225407000040,I.E.R.D. SIMON BOLIVAR,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,25407
205890000356,I. E. R. GUILLERMO AGUILAR,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,5890
317001003961,COL. SAN MIGUEL - HORMIGUITA,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,17001
311001019444,COL JOSE JOAQUIN VARGAS,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,11001
308758076096,INSTITUTO ANTONIO GALAN DE SOLEDAD,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,8758
176563000822,IE ALFREDO POSADA CORREA,MIXTO,OFICIAL,TÉCNICO,RURAL,76563
311001090866,COL CIUDAD DE FOMEQUE,MIXTO,NO OFICIAL,TÉCNICO/ACADÉMICO,URBANO,11001
311001091234,LIC CIAL NUEVO ALEJANDRINO,MIXTO,NO OFICIAL,TÉCNICO,URBANO,11001
311001087148,COL REMBRANDT,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,11001
311001093130,COL CAMPESTRE MAXIMINO POITIERS,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,11001
215047000153,IE SUSE,MIXTO,OFICIAL,ACADÉMICO,RURAL,15047
225269000211,I.E.M. JUAN XXIII TÉNICA EN ADMINISTRACIÓN AGROPECUARIA Y PROCESOS INDUSTRIALES,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,25269
268464000448,INSTITUCION EDUCATIVA GUAURE,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,68464
105001026573,IE LUSITANIA- PAZ DE COLOMBIA,MIXTO,OFICIAL,-,URBANO,5001
219075000041,I.E. OLAYA (ANTES C.E. OLAYA),MIXTO,OFICIAL,TÉCNICO,RURAL,19075
308001009448,COLEGIO COMUNAL MIXTO,MIXTO,NO OFICIAL,TÉCNICO,URBANO,8001
305001004528,COL MARIA REINA DEL CARMELO,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,5001
219392000978,INSTITUCION EDUCATIVA LA DEPRESION (ANTES CENTRO EDUCATIVO LA DEPRESION),MIXTO,OFICIAL,TÉCNICO,RURAL,19392
320001069220,COLEGIO UZIEL QUERIT,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,20001
354405000241,COL SAN TARSICIO LOS PATIOS,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,54405
376670800008,COLEGIO INTEGRAL DE SAN PEDRO,MIXTO,NO OFICIAL,-,URBANO,76670
311001088403,COLEGIO INTEGRAL,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,11001
368081003146,UNID PEDAGOGICA BILINGÜE PIERRE DE FERMAT,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,68081
386749000452,IE SEMINARIO MISIONAL,MIXTO,OFICIAL,ACADÉMICO,URBANO,86749
415480000400,I.E. CONCHA MEDINA DE SILVA,MIXTO,OFICIAL,ACADÉMICO,RURAL,15480
205576000180,I. E. R. SINAI,MIXTO,OFICIAL,ACADÉMICO,RURAL,5576
286865002964,I.E.R. EL AFILADOR,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,86757
425200000235,I. E. D. LA PLAZUELA,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,25200
223182000069,INSTITUCION EDUCATIVA VILLA FATIMA,MIXTO,OFICIAL,ACADÉMICO,RURAL,23182
325473000802,INSTITUTO PEDAGÓGICO NUESTRA SEÑORA DEL PILAR,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,25473
325754005331,COLEGIO BRITANICO,MIXTO,NO OFICIAL,-,URBANO,25754
370001039221,LICEO MANUEL DEL SOCORRO RODRIGUEZ,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,70001
213001002531,I.E. MANZANILLO DEL MAR,MIXTO,OFICIAL,ACADÉMICO,RURAL,13001
405873000325,I. E. R. ALIANZA PARA EL PROGRESO,MIXTO,OFICIAL,ACADÉMICO,RURAL,5873
217444000201,INSTITUCION EDUCATIVA LA QUIEBRA,MIXTO,OFICIAL,ACADÉMICO,RURAL,17444
147570000099,INSTITUCION EDUCATIVA DEPARTAMENTAL SAN JOSE DE PUEBLO VIEJO,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,47570
223675000343,INSTITUCION EDUCATIVA JUNIN,MIXTO,OFICIAL,ACADÉMICO,RURAL,23675
205480000341,I. E. R. LA INMACULADA CAUCHERAS,MIXTO,OFICIAL,ACADÉMICO,RURAL,5480
223189000978,INSTITUCION EDUCATIVA LOS MIMBRES CENTRO,MIXTO,OFICIAL,ACADÉMICO,RURAL,23189
366001006694,LICEO ANDINO,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,66001
311001017557,COL DE NSTRA SRA DE LA PRESENTACION CENTRO,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,11001
208372000040,INSTITUCION EDUCATIVA FERMIN TILANO,MIXTO,OFICIAL,ACADÉMICO,RURAL,8372
376001009087,COLEGIO HORIZONTES,MIXTO,NO OFICIAL,TÉCNICO/ACADÉMICO,URBANO,76001
325290001966,COL CRISTIANO INTEGRAL BETHESDA,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,25290
227001003547,IE TECNICA AGROPECUARIA DE TAGACHI,MIXTO,OFICIAL,TÉCNICO,RURAL,27001
254520000188,CENT EDUC RUR LOS GUAYABALES,MIXTO,OFICIAL,ACADÉMICO,RURAL,54520
266594001274,CENT EDUC BTO EN BIENESTAR RURAL-QUINCHIA,MIXTO,OFICIAL,TÉCNICO,RURAL,66594
273026000587,INSTITUCION EDUCATIVA LUIS CARLOS GALAN SARMIENTO,MIXTO,OFICIAL,ACADÉMICO,RURAL,73026
305001025568,CENTRO DE ESTUDIOS MULTITÉCNICO,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,5001
252699000549,INSTITUCION EDUCATIVA TECNICA  NUESTRA SEÑORA DE LOURDES,MIXTO,OFICIAL,TÉCNICO,RURAL,52699
366001000360,COL COMPAÑIA DE MARIA LA ENSEÑANZA,FEMENINO,NO OFICIAL,ACADÉMICO,URBANO,66001
305001017298,COL ARENYS DEL MAR,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,5001
419532001421,I.E. JUAN BAUTISTA BOLAÑOS,MIXTO,OFICIAL,ACADÉMICO,RURAL,19532
252110000285,INSTITUCION EDUCATIVA SAN ANTONIO DE PADUA,MIXTO,OFICIAL,ACADÉMICO,RURAL,52110
268081002811,INSTITUCION EDUCATIVA AGROPECUARIO LA FORTUNA,MIXTO,OFICIAL,ACADÉMICO,RURAL,68081
213074001029,I.E.T.A. LUIS GUILLERMO VIDES ESCOBAR,MIXTO,OFICIAL,TÉCNICO,RURAL,13074
313001007091,COL. MODERNO DEL NORTE,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,13001
276377000311,IE LA LIBERTAD,MIXTO,OFICIAL,TÉCNICO,RURAL,76377
268235000451,INSTITUCION EDUCATIVA  EL CENTENARIO,MIXTO,OFICIAL,ACADÉMICO,RURAL,68235
225297000529,INSTITUCIÓN EDUCATIVA DEPARTAMENTAL AGROPECUARIO PILOTO,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,25297
283460000361,I.E.R LA RASTRA,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,18460
223001000801,INSTITUCION EDUCATIVA SAN ISIDRO,MIXTO,OFICIAL,ACADÉMICO,RURAL,23001
376001021109,LICEO CAÑAVERAL DE OCCIDENTE,MIXTO,NO OFICIAL,TÉCNICO,URBANO,76001
311001032165,GIMNASIO CAMPESTRE STEPHEN HAWKING,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,11001
219824001024,INST EDUC AGROP PUEBLO TOTORO,MIXTO,OFICIAL,TÉCNICO,RURAL,19824
311001027188,LIC CIAL LAS AMERICAS,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,11001
108001800073,INSTITUCION EDUCATIVA DISTRITAL LAS GARDENIAS,MIXTO,OFICIAL,-,URBANO,8001
223001001689,INSTITUCION EDUCATIVA GUASIMAL,MIXTO,OFICIAL,ACADÉMICO,RURAL,23001
327361060015,IE INDÍGENA GERARDO CHIRIPUA VALENCIA,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,27250
294001000369,I.E. BAS SAN PEDRO CLAVER,MIXTO,OFICIAL,ACADÉMICO,RURAL,94883
319455000731,CENTRO DE ESTUDIOS INTEGRADO MIRANDA,MIXTO,NO OFICIAL,-,URBANO,19455
215464000085,I.E. TUNJUELO,MIXTO,OFICIAL,TÉCNICO,RURAL,15464
266001001094,IE SAN JOAQUIN,MIXTO,OFICIAL,ACADÉMICO,URBANO,66001
376109009296,CENTRO  DOCENTE ANA VICTORIA,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,76109
311102001082,INSTITUTO JUAN PABLO II,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,11001
388001000681,COLEGIO LUIS AMIGO,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,88001
350689001484,COLEGIO COFREM,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,50689
241551000122,IE MUNICIPAL PALMARITO,MIXTO,OFICIAL,ACADÉMICO,RURAL,41551
215047000099,I.E. REGIÓN SUR DE AQUITANIA,MIXTO,OFICIAL,ACADÉMICO,RURAL,15047
305088001325,COL BETHLEMITAS,FEMENINO,NO OFICIAL,NO APLICA,URBANO,5088
223586000208,IE LOS CORRALES,MIXTO,OFICIAL,ACADÉMICO,RURAL,23586
223807000330,IE LOS MORALES,MIXTO,OFICIAL,ACADÉMICO,RURAL,23807
213006001649,INSTITUCION EDUCATIVA PLACIDO RETAMOZA,MIXTO,OFICIAL,ACADÉMICO,RURAL,13655
373319001256,INSTITUTO SERVICIO EDUCATIVO NACIONAL DE ADULTOS  SENDAS,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,73319
325843000645,COL GIMN DE LOS ANDES,MIXTO,NO OFICIAL,ACADÉMICO,RURAL,25843
305001005541,COL NUESTRA MADRE DE LAS MERCEDES,FEMENINO,NO OFICIAL,ACADÉMICO,URBANO,5001
354001010006,COL CRISTIANO AMIGOS DE JESUCRISTO,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,54001
219517001581,I.E. SAT¿ WESX ZUUN,MIXTO,OFICIAL,ACADÉMICO,RURAL,19517
311001038163,LIC SANTA PAULA,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,11001
223001001620,INSTITUCION EDUCATIVA PUEBLO BUJO,MIXTO,OFICIAL,ACADÉMICO,RURAL,23001
225793000091,I.E.D. SAN ANTONIO,MIXTO,OFICIAL,ACADÉMICO,RURAL,25793
368307000749,LICEO SEÑOR DE LOS MILAGROS,MIXTO,NO OFICIAL,TÉCNICO/ACADÉMICO,URBANO,68307
223168000081,IE SEBASTIAN SANCHEZ,MIXTO,OFICIAL,ACADÉMICO,RURAL,23168
166456000393,IE INSTITUTO MISTRATO,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,66456
219693000019,I.E. TÉCNICA EN SISTEMAS SANTIAGO,MIXTO,OFICIAL,ACADÉMICO,RURAL,19693
308001005418,COLEGIO 20 DE JULIO CENTRAL,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,8001
311001107335,INST PEDAG LA REAL SOCIEDAD,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,11001
325754005072,COLEGIO SAN JOSE F.E.S.S.J,MIXTO,NO OFICIAL,-,URBANO,25754
376001031431,COLEGIO COMERCIAL NUEVA ERA VALLEGRANDE,MIXTO,NO OFICIAL,TÉCNICO,URBANO,76001
215759000524,INSTITUCION EDUCATIVA LA INDEPENDENCIA,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,15759
247720000011,INSTITUCION EDUCATIVA DEPARTAMENTAL RURAL SAGRADO CORAZON DE JESUS,MIXTO,OFICIAL,ACADÉMICO,RURAL,47720
223500000588,INSTITUCION EDUCATIVA NUESTRA SEÑORA DEL CARMEN,MIXTO,OFICIAL,ACADÉMICO,RURAL,23500
373483000886,SERVICIO EDUCATIVO NAL DE ADULTOS SENDAS,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,73483
205490000098,I.E.R. MELLO VILLAVICENCIO,MIXTO,OFICIAL,ACADÉMICO,RURAL,5490
252540000033,CENTRO EDUCATIVO SANTA CRUZ,MIXTO,OFICIAL,ACADÉMICO,RURAL,52540
305001012601,COLEGIO JOSE MARIA BERRIO,MASCULINO,NO OFICIAL,ACADÉMICO,RURAL,5631
225815000392,INSTITUCION EDUCATIVA DEPARTAMENTAL RURAL PUBENZA,MIXTO,OFICIAL,ACADÉMICO,RURAL,25815
295105000987,I.E. ANTONIO NARIÑO EL UNILLA,MIXTO,OFICIAL,ACADÉMICO,RURAL,95025
205088000430,IE LA UNION,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,5088
205686000924,I.E.R. SAN ISIDRO,MIXTO,OFICIAL,ACADÉMICO,RURAL,5686
305001012181,COL SAN JUAN EUDES,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,5001
205093000413,I. E. R. LA SUCRE,MIXTO,OFICIAL,NO APLICA,RURAL,5847
311001102805,FUNDACION COLEGIO PRINCIPIO DE SABIDURIA,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,11001
125335000541,"IED ""MONSEÑOR ALBERTO REYES FONSECA""",MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,25335
205440000305,I E R ROSALIA HOYOS,MIXTO,OFICIAL,ACADÉMICO,RURAL,5440
308001011094,ESCUELA MIXTA DOMINGO SABIO MODESTO,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,8001
